名称,地址,星级,区（县）,电话,饭店
北京丽晶酒店,金宝街99号,五星,东城区,85221888,饭店
港澳中心瑞士酒店,朝阳门北大街2号,五星,东城区,65532288,饭店
华侨大厦,王府井大街2号,五星,东城区,58169999,饭店
北京东方君悦大酒店,东长安街一号,五星,东城区,85181234,饭店
天伦王朝酒店,王府井大街50号,五星,东城区,58168888,饭店
首都大酒店,前门东大街3号,五星,东城区,58159988,饭店
汉华国际饭店,安定门外西滨河路26号,五星,东城区,58139988,饭店
国际艺苑皇冠假日酒店,王府井大街48号,五星,东城区,59119999,饭店
北京国际饭店,建国门内大街9号,五星,东城区,65126688,饭店
好苑建国酒店,建国门内大街17号,五星,东城区,65286666,饭店
北京万豪酒店,建国门南大街7号,五星,东城区,58118888,饭店
贵宾楼饭店,东长安街35号,五星,东城区,65137788,饭店
北京饭店,东长安街33号,五星,东城区,65137766,饭店
王府半岛酒店,金鱼胡同8号,五星,东城区,85162888,饭店
励骏酒店,金宝街90-92号,五星,东城区,85113388,饭店
金隅喜来登酒店,北三环东路36号院,五星,东城区,57988888,饭店
国宾酒店,阜外大街甲9号,五星,西城区,58585588,饭店
金融街威斯汀大酒店,金融大街乙9号,五星,西城区,66068866,饭店
金融街丽思卡尔顿酒店,金城坊东街1号,五星,西城区,66016666,饭店
金融街洲际酒店,金融街11号,五星,西城区,58525888,饭店
名人国际大酒店,安立路99号,五星,朝阳区,58651166,饭店
伯豪瑞廷酒店,光华路15号院-3号楼,五星,朝阳区,85885588,饭店
北京希尔顿酒店,东三环北路东方路一号,五星,朝阳区,58655000,饭店
北京万达索菲特大饭店,建国路93号c座,五星,朝阳区,85996666,饭店
兆龙饭店,工体北路2号,五星,朝阳区,65972299,饭店
长富宫饭店,建国门外大街26号,五星,朝阳区,58775555,饭店
新云南皇冠假日酒店,东北三环七圣中街12号,五星,朝阳区,64298888,饭店
嘉里大酒店,光华路1号,五星,朝阳区,65618833,饭店
北京瑞吉酒店,建国门外大街21号,五星,朝阳区,64606688,饭店
长城饭店,东三环北路10号,五星,朝阳区,65905566,饭店
昆泰嘉华酒店,朝外大街乙12号,五星,朝阳区,58285588,饭店
千禧大酒店,东三环中路7号,五星,朝阳区,85876888,饭店
北辰洲际酒店,北辰西路8号院4号楼,五星,朝阳区,84371188,饭店
长安大饭店,华威里27号,五星,朝阳区,67731234,饭店
北京凯宾斯基饭店,亮马桥路50号,五星,朝阳区,64653388,饭店
五洲皇冠国际酒店,北四环中路8号,五星,朝阳区,84982288,饭店
中国大饭店,建外大街1号,白金五星,朝阳区,65052266,饭店
昆仑饭店,新源南路2号,五星,朝阳区,65903388,饭店
国航万丽酒店,霄云路36号,五星,朝阳区,64689999,饭店
金茂威斯汀大饭店,东三环北路7号,五星,朝阳区,59228888,饭店
丽景湾国际酒店,东四环十里堡北里28号,五星,朝阳区,85858888,饭店
中奥马哥孛罗大酒店,安立路78号,五星,朝阳区,59636688,饭店
国贸大酒店,建外大街1号,五星,朝阳区,65052299,饭店
康源瑞廷酒店,潘家园南里19号,五星,朝阳区,59097777,饭店
富力万丽酒店,朝阳区东三环中路61号,五星,朝阳区,58638888,饭店
鹏润国际大酒店,霄云路26号鹏润大厦A座,五星,朝阳区,51086688,饭店
北大博雅国际酒店,中关村北大街127号,五星,海淀区,82689999,饭店
新世纪日航饭店,首都体育馆南路6号,五星,海淀区,68492001,饭店
中关村皇冠假日酒店,知春路106号,五星,海淀区,59938888,饭店
世纪金源香山商旅酒店,北正黄旗59号,五星,海淀区,59898888,饭店
西苑饭店,三里河路一号,五星,海淀区,68313388,饭店
京都信苑饭店,什坊院6号,五星,海淀区,63901166,饭店
友谊宾馆贵宾楼,中关村南大街1号,五星,海淀区,68498888,饭店
北京香格里拉饭店,紫竹院路29号,五星,海淀区,68412211,饭店
世纪金源大饭店,板井路69号,五星,海淀区,88598888,饭店
南宫温泉度假酒店,王佐镇福宫路39号,五星,丰台区,83315566,饭店
西国贸大酒店,丰管路16号8号楼,五星,丰台区,83832222,饭店
和园景逸大酒店,后沙峪镇裕民大街2号,五星,顺义区,69457777,饭店
瑞麟湾温泉度假酒店,顺平辅线39号,五星,顺义区,89468899,饭店
龙城丽宫国际酒店,昌平路317号,五星,昌平区,80799988,饭店
九华国际会展中心,小汤山镇葫芦河村北,五星,昌平区,61782288,饭店
龙熙温泉度假酒店,庞各庄镇顺景路8号,五星,大兴区,89282222,饭店
丰大国际大酒店,亦庄荣华中路20号,五星,大兴区,67518888,饭店
瑞海姆田园度假村,西大桥路2号,五星,密云县,89098888,饭店
金龙建国温泉酒店,建国门南大街5号,四星,东城区,65286688,饭店
东方花园饭店,东直门南大街6号,四星,东城区,64168866,饭店
北京丽亭酒店,金宝街97号,四星,东城区,85221999,饭店
天伦松鹤大饭店,灯市口大街88号,四星,东城区,58168999,饭店
鑫海锦江大酒店,金宝街61号,四星,东城区,58163388,饭店
凤展大酒店,安定门外大街乙57号,四星,东城区,84139999,饭店
新侨饭店,东交民巷2号,四星,东城区,65133366,饭店
敦煌飞天商贸大厦,广渠门外南街5号,四星,东城区,67778000,饭店
宝辰饭店,建国门内大街甲18号,四星,东城区,65266688,饭店
和平宾馆,金鱼胡同3号,四星,东城区,65128833,饭店
保利大厦,东直门南大街14号,四星,东城区,65001188,饭店
天坛饭店,体育馆路1号,四星,东城区,67190666,饭店
宁夏大厦,安定门内大街分司厅胡同,四星,东城区,64009999,饭店
北方佳苑饭店,王府井大街218-1号,四星,东城区,65238888,饭店
翠明庄宾馆,南河沿大街1号,四星,东城区,58580909,饭店
内蒙古大厦,崇文门内大街2号,四星,东城区,65186666,饭店
翔达国际商务酒店,广安门内大街169号,四星,西城区,83172288,饭店
港中旅维景国际大酒店,广安门内大街338号,四星,西城区,83529999,饭店
西单美爵酒店,宣武门内大街6号,四星,西城区,66036688,饭店
建通酒店,广莲路甲5号,四星,西城区,63986611,饭店
国宏宾馆,木樨地北里甲11号,四星,西城区,63908866,饭店
中国职工之家,真武庙路一号,四星,西城区,68576699,饭店
前门饭店,永安路175号,四星,西城区,63016688,饭店
深圳大厦,广安门外大街1号,四星,西城区,63271188,饭店
民族饭店,复兴门内大街51号,四星,西城区,66014466,饭店
国谊宾馆,文兴东街1号国谊宾馆,四星,西城区,68316611,饭店
北京广州大厦,西单横二条甲3号,四星,西城区,58559988,饭店
金都假日饭店,北礼士路98号,四星,西城区,68338822,饭店
国二招宾馆,西直门南大街6号,四星,西城区,66186688,饭店
金台饭店,地安门西大街38号,四星,西城区,66529988,饭店
德宝饭店,德宝新园22号,四星,西城区,68318866,饭店
新大都饭店,车公庄大街21号,四星,西城区,68319988,饭店
金色夏日商务酒店,西便门内大街85号,四星,西城区,63012999,饭店
华膳园温泉饭店,高碑店乡小郊亭村东1376号,四星,朝阳区,87739999,饭店
建国饭店,建国门外大街5号,四星,朝阳区,65002233,饭店
艾维克酒店,东环南路2号,四星,朝阳区,65661188,饭店
渔阳饭店,新源西里中街18号,四星,朝阳区,64669988,饭店
丽都维景酒店,将台路6号,四星,朝阳区,64376688,饭店
赛特饭店,建国门外大街22号,四星,朝阳区,65123388,饭店
西藏大厦,北四环东路118号,四星,朝阳区,64981133,饭店
外国专家大厦,北四环中路华严北里8号院,四星,朝阳区,82858888,饭店
光明饭店,亮马桥路42号院,四星,朝阳区,84418888,饭店
船舶重工酒店,东三环南路100号,四星,朝阳区,67353366,饭店
五环大酒店,东三环南路15号,四星,朝阳区,67626655,饭店
北京广西大厦,潘家园华威里26号,四星,朝阳区,67796688,饭店
京伦饭店,建国门外大街3号,四星,朝阳区,65002266,饭店
皇家大饭店,北三环东路甲六号,四星,朝阳区,59223388,饭店
国贸饭店,建国门外大街1号,四星,朝阳区,65052277,饭店
元辰鑫国际酒店,裕民路12号,四星,朝阳区,82024488,饭店
福建大厦,安贞西里三区11号,四星,朝阳区,64428833,饭店
强强国际商务酒店,东三环南路102号,四星,朝阳区,87385588,饭店
亮马河大厦,东三环北路8号,四星,朝阳区,65906688,饭店
五洲大酒店,北辰东路8号,四星,朝阳区,84985588,饭店
北京河南大厦,潘家园华威里28号,四星,朝阳区,67751188,饭店
亚奥国际酒店,大屯路甲一号,四星,朝阳区,64874433,饭店
龙爪树宾馆,小红门龙爪树312号,四星,朝阳区,87699988,饭店
人济万怡酒店,京顺路101号,四星,朝阳区,59076666,饭店
方恒假日酒店,望京阜通东大街6号院3号楼,四星,朝阳区,64733333,饭店
新大宗饭店,麦子店街58号,四星,朝阳区,65068888,饭店
珀丽酒店,将台西路8号,四星,朝阳区,59602288,饭店
上东盛贸饭店,东四环北路2号,四星,朝阳区,59078888,饭店
贵州大厦,和平西桥樱花西街18号,四星,朝阳区,58109988,饭店
锡华海体商务酒店,西苑操场15号,四星,海淀区,62646688,饭店
新疆饭店,三里河路7号,四星,海淀区,68335599,饭店
西郊宾馆,王庄路18号,四星,海淀区,62322288,饭店
金龙潭大饭店,西三环北路七十一号,四星,海淀区,88811188,饭店
紫光国际交流中心,中关村东路一号院,四星,海淀区,62791888,饭店
香山饭店,香山公园内,四星,海淀区,62591166,饭店
中苑宾馆,高梁桥斜街18号,四星,海淀区,51568888,饭店
中裕世纪大酒店,莲花池东路31号,四星,海淀区,63989999,饭店
紫金丽亭酒店,西翠路17号,四星,海淀区,68130088,饭店
梅地亚中心,复兴路乙11号,四星,海淀区,68514422,饭店
金泰海博大酒店,西四环北路136号,四星,海淀区,88461188,饭店
铁道大厦,北蜂窝102号,四星,海淀区,51879199,饭店
永兴花园饭店,阜城路101号,四星,海淀区,88111188,饭店
燕山大酒店,中关村大街甲38号,四星,海淀区,62563388,饭店
皇苑大酒店,西三环北路厂洼十九号,四星,海淀区,68413388,饭店
景明园宾馆,香山正白旗52号,四星,海淀区,62871117,饭店
首农香山会议中心,香山北辛村28号,四星,海淀区,62598788,饭店
海淀花园饭店,花园东路30号,四星,海淀区,62011188,饭店
友谊宾馆,中关村南大街1号,四星,海淀区,68498888,饭店
万寿宾馆,万寿路甲12号,四星,海淀区,68132266,饭店
长峰假日酒店,永定路50号,四星,海淀区,68132299,饭店
海润酒店,海淀南路36号,四星,海淀区,82669999,饭店
丽亭华苑酒店,知春路25号,四星,海淀区,82356699,饭店
金码大酒店,学清路甲38号,四星,海淀区,62328899,饭店
湖北大厦,中关村南大街36号,四星,海淀区,62172288,饭店
中土大厦,北蜂窝6号,四星,海淀区,51818888,饭店
大方饭店,西客站南广场东侧,四星,丰台区,63362288,饭店
南粤苑宾馆,南三环西路86号,四星,丰台区,58053333,饭店
北京江西大酒店,东铁匠营横一条8号,四星,丰台区,67608866,饭店
北京商务会馆,右安门外玉林里1号,四星,丰台区,63292244,饭店
建银饭店,西站南路2号,四星,丰台区,63266633,饭店
好特热国际商务会馆,方庄芳星园二区十二号,四星,丰台区,67655777,饭店
中成天坛假日酒店,定安东里1号,四星,丰台区,67626688,饭店
万方苑国际酒店,南三环西路4号院1号楼,四星,丰台区,67526666,饭店
万商花园酒店,银河大街一号万商花园酒店,四星,石景山,68681199,饭店
通州运河苑渡假村,宋庄镇白庙村,四星,通州区,89579999,饭店
月亮河温泉假日度假村,东关大桥东月亮河河滨路,四星,通州区,89523737,饭店
亚太花园酒店,玉桥西路103号,四星,通州区,81528822,饭店
国都大饭店,首都国际机场小天竺路9号,四星,顺义区,64565588,饭店
金宝花园酒店,马坡镇金宝会馆1103号,四星,顺义区,69406060,饭店
京林空港培训中心,首都机场南平东里乙1号,四星,顺义区,64572626,饭店
顺鑫中盛会议中心,李遂镇西,四星,顺义区,89485588,饭店
丰荣君华酒店,首都机场国门商务区李天路,四星,顺义区,81463366,饭店
春晖园温泉度假酒店,高丽营镇高泗路37号,四星,顺义区,69454433,饭店
东方嘉宾国际酒店,仁和镇东方太阳城社区,四星,顺义区,89431700,饭店
蟒山旅游度假村,南邵镇蟒山路8号,四星,昌平区,60713899,饭店
居庸关长城古客栈,南口镇居庸关内,四星,昌平区,69778888,饭店
金隅凤山温泉度假村,蟒山路10号,四星,昌平区,60711188,饭店
静之湖度假酒店,兴寿镇桃峪口,四星,昌平区,61709988,饭店
汤山假日会议中心,小汤山镇中心街西端,四星,昌平区,61785522,饭店
拉斐特城堡酒店,北七家镇拉斐特城堡酒店,四星,昌平区,89758866,饭店
昆泰嘉禾酒店,回龙观西大街107号,四星,昌平区,59910088,饭店
温都水城国际酒店,宏福创业园,四星,昌平区,81788888,饭店
富来宫温泉山庄,小汤山镇大柳树环岛北,四星,昌平区,61785588,饭店
阳坊大都饭店,阳坊镇西贯市村,四星,昌平区,69768880,饭店
石油阳光会议中心,昌平区长陵镇锥石口村北,四星,昌平区,89721468,饭店
星明湖度假村,魏善庄镇刘家场村南400米,四星,大兴区,89231818,饭店
尚都凯瑞国际酒店,黄村镇兴丰大街三段60号,四星,大兴区,69259999,饭店
斯博瑞饭店,旧宫镇南小街吉畅路2号,四星,大兴区,67991919,饭店
大兴宾馆,兴丰大街三段118号,四星,大兴区,69242356,饭店
云泽山庄,张坊镇穆家口村北,四星,房山区,61344666,饭店
天湖会议中心,青龙湖镇小苑上村150号,四星,房山区,60322266,饭店
昊天假日酒店,良乡拱辰北大街1号,四星,房山区,89350800,饭店
汇豪国际酒店,窦店镇窦大路甲8号,四星,房山区,69399999,饭店
龙泉宾馆,水闸北路21号,四星,门头沟,69843366,饭店
红螺园饭店,红螺东路5号,四星,怀柔区,60681188,饭店
大雁楼宾馆,雁栖湖雁青路15号,四星,怀柔区,63672888,饭店
圣世苑温泉大酒店,东外大街69号,四星,延庆县,69187775,饭店
国林宾馆,和平里七区24号楼,三星,东城区,64298800,饭店
平安府宾馆,东四十条100号,三星,东城区,57075588,饭店
青蓝大厦,东四十条24号,三星,东城区,84021155,饭店
金泰绿洲大酒店,永外彭庄甲58号,三星,东城区,83106666,饭店
华风宾馆,前门东大街5号,三星,东城区,65247311,饭店
交通饭店,体育馆西路东四块玉南街,三星,东城区,67196288,饭店
和平里宾馆,和平里兴华路化工大院4号,三星,东城区,64286868,饭店
崇文门饭店,崇文门西大街2号,三星,东城区,65122211,饭店
首府饭店,东四块玉南街11号,三星,东城区,67153377,饭店
黄河京都大酒店,夕照寺中街29号,三星,东城区,51335588,饭店
沙滩宾馆,沙滩后街28号,三星,东城区,84026688,饭店
佳龙阳光酒店,朝阳门内大街75号,三星,东城区,64038888,饭店
张家口饭店,安德路甲10号,三星,东城区,64511515,饭店
鸿润商务酒店,白桥大街28号,三星,东城区,67196888,饭店
乾元国际商务酒店,东直门内大街19号,三星,东城区,84001999,饭店
金谷琪珑酒店,北京站东街6号,三星,东城区,65265588,饭店
江苏大厦,安外大街丁88号,三星,东城区,64271188,饭店
和平里大酒店,和平里北街16楼,三星,东城区,84225577,饭店
大宝饭店,左安门内大街3号,三星,东城区,51233399,饭店
陶然大厦,马家堡路1号,三星,东城区,87286688,饭店
深能商务酒店,白纸坊东街甲29号,三星,西城区,63556688,饭店
辽宁饭店,德外大街一号,三星,西城区,62015588,饭店
什刹海国际公寓,地安门西大街57号,三星,西城区,83228766,饭店
广安宾馆,广安门内大街321号,三星,西城区,83153388,饭店
中邮苑宾馆,右安门内大街17号,三星,西城区,63522211,饭店
诺林大酒店,菜园北里29号,三星,西城区,63551188,饭店
竹园宾馆,旧鼓楼大街小石桥胡同24号,三星,西城区,58520088,饭店
圆山大酒店,裕民路2号,三星,西城区,62010033,饭店
德胜饭店,北三环中路14号,三星,西城区,62368866,饭店
广运宾馆,广安门外大街甲122号,三星,西城区,51936688,饭店
京滨饭店,阜成门外大街24号,三星,西城区,68582233,饭店
齐鲁饭店,地安门西大街103号,三星,西城区,83229988,饭店
气象宾馆,马连道南街12号气象宾馆,三星,西城区,68406699,饭店
新北纬饭店,西经路11号,三星,西城区,63012266,饭店
宣武门商务酒店,宣武门东大街24号,三星,西城区,63014499,饭店
北展宾馆,西直门外大街135号,三星,西城区,68316633,饭店
银龙苑宾馆,展览馆路甲五号,三星,西城区,68351166,饭店
西华京兆饭店,煤市街81号,三星,西城区,52171900,饭店
中油宾馆,六铺炕二巷一号,三星,西城区,62045522,饭店
珠穆朗玛宾馆,鼓楼西大街149号,三星,西城区,64018822,饭店
明苑酒店,复兴门内大街99号,三星,西城区,58399999,饭店
苏源大厦,广安门外大街3号,三星,西城区,63267788,饭店
潇湘大厦,北纬路42号,三星,西城区,83161188,饭店
东方饭店,万明路11号,三星,西城区,63014466,饭店
通华苑饭店,北礼士路101号,三星,西城区,68331155,饭店
盛达园饭店,复兴门外大街丁23号,三星,西城区,68521188,饭店
府右街宾馆,太仆寺街21号,三星,西城区,66052277,饭店
京民大厦,华严里10号,三星,朝阳区,62020011,饭店
京都苑宾馆,建国门南大街8号,三星,朝阳区,65291166,饭店
二十一世纪饭店,亮马桥路40号,三星,朝阳区,64683311,饭店
兰溪宾馆,育慧南路1号兰溪宾馆,三星,朝阳区,84646377,饭店
实华饭店,北三环东路西坝河东里14号,三星,朝阳区,64665522,饭店
中奥华美达大酒店,慧忠北里214号楼,三星,朝阳区,64809988,饭店
安徽大厦,惠新西街1号,三星,朝阳区,64965588,饭店
东方宫霄酒店,关东店28号,三星,朝阳区,65068866,饭店
蟹岛绿色生态农庄,金盏乡蟹岛路1号,三星,朝阳区,84335566,饭店
亚丁湾商务酒店,民族园路9号院甲1号楼,三星,朝阳区,59360606,饭店
惠侨饭店,惠新东街19号,三星,朝阳区,64918811,饭店
长白山国际酒店,安苑北里25号,三星,朝阳区,64916677,饭店
东长安饭店,建国门外大街甲10号,三星,朝阳区,65686688,饭店
阳光温特莱酒店,西大望路甲一号,三星,朝阳区,65812600,饭店
假日花园酒店,红庙柴家湾7号,三星,朝阳区,65951166,饭店
首都国际机场宾馆,首都国际机场内,三星,朝阳区,64577788,饭店
塔里木石油酒店,北沙滩5号,三星,朝阳区,64870033,饭店
永安宾馆,农展馆北路甲5号,三星,朝阳区,65011188,饭店
贵国酒店,左家庄1号,三星,朝阳区,84513388,饭店
樱花宾馆,和平里惠新东街17号,三星,朝阳区,64934455,饭店
巴渝宾馆,安外北苑路1甲1号,三星,朝阳区,52016001,饭店
吉利大厦,雅宝路街甲5号,三星,朝阳区,85628888,饭店
明宫宾馆,西坝河西里16号,三星,朝阳区,64273355,饭店
胜利饭店,北沙滩3号,三星,朝阳区,64871155,饭店
国安宾馆,关东店北街1号,三星,朝阳区,65007700,饭店
碧水云天宾馆,焦化路1号,三星,朝阳区,87351230,饭店
交通宾馆,安定门外外馆斜街3号,三星,朝阳区,85285566,饭店
吐哈宾馆,安苑东里三区2号,三星,朝阳区,64980077,饭店
朝阳宾馆,小庄金台西路8号,三星,朝阳区,65014433,饭店
重庆饭店,西坝河光熙门北里15号,三星,朝阳区,64228888,饭店
长沙宾馆,慧忠北里112号楼,三星,朝阳区,64800088,饭店
工体运动酒店,工人体育场内,三星,朝阳区,65016655,饭店
大郊亭国际商务酒店,广渠东路168-1,三星,朝阳区,67729898,饭店
将台酒店,酒店桥路甲12号,三星,朝阳区,64345588,饭店
