名称,地址,星级,区（县）,电话,饭店
达园宾馆,福缘门一号,三星,海淀区,62561115,饭店
万寿庄宾馆,万寿路西街七号,三星,海淀区,68133322,饭店
大唐科苑宾馆,学院路40号三区25号楼,三星,海淀区,62301018,饭店
中协宾馆,法华寺街22号,三星,海淀区,68413355,饭店
物科宾馆,中关村南三街8号,三星,海淀区,82649140,饭店
五棵松饭店,西四环中路19号,三星,海淀区,51881188,饭店
凯瑞大酒店,复兴路14号,三星,海淀区,63967640,饭店
清华园宾馆,成府路45-1号,三星,海淀区,62573355,饭店
天天假日饭店,万寿路17号,三星,海淀区,68131166,饭店
上园饭店,高梁桥斜街40号,三星,海淀区,51555599,饭店
牡丹宾馆,花园东路31号,三星,海淀区,62025544,饭店
天佑丰顺宾馆,北蜂窝路甲15号,三星,海淀区,51829000,饭店
香青园商务会馆,蓝靛厂南路5号,三星,海淀区,88446688,饭店
梦溪宾馆,学院路20号,三星,海淀区,59933000,饭店
紫玉饭店,增光路55号,三星,海淀区,68411188,饭店
裕龙大酒店,阜成路40号,三星,海淀区,68415588,饭店
广东大厦,岭南路36号,三星,海淀区,68412288,饭店
北大资源燕园宾馆,颐和园路1号,三星,海淀区,82629988,饭店
实创西山科技培训中心,苏家坨镇凤凰岭路17号,三星,海淀区,62459811,饭店
科技会堂,复兴路3号,三星,海淀区,68518822,饭店
理工国际会议中心,北三环西路66号,三星,海淀区,68945611,饭店
瑞成大酒店,西翠路9号,三星,海淀区,68132255,饭店
北邮科技文化交流中心,西土城路10号,三星,海淀区,52810888,饭店
悦宏国际酒店,复兴路65号乙,三星,海淀区,88278800,饭店
万年青宾馆,西三环北路25号,三星,海淀区,68421144,饭店
新兴宾馆,西三环中路十七号,三星,海淀区,88236688,饭店
通联太和蜀中仙大酒店,北蜂窝中路17号,三星,海淀区,63966688,饭店
铁科嘉苑饭店,西直门外大柳树路6号,三星,海淀区,62272288,饭店
颐泉山庄宾馆,黑山沪羊场一号,三星,海淀区,62895533,饭店
隆格酒店,牡丹北里11号楼,三星,海淀区,62081177,饭店
润泽嘉业大酒店,海淀区荷清路3号,三星,海淀区,62520066,饭店
卧佛山庄,香山卧佛寺路,三星,海淀区,82596066,饭店
豪威大厦,北太平庄路25号,三星,海淀区,62014455,饭店
华夏明珠宾馆,莲花池东路120-1号,三星,丰台区,63955588,饭店
章丘海泰饭店,南峰窝水口子33号,三星,丰台区,63496688,饭店
燕岭宾馆,长辛店槐树岭四号院,三星,丰台区,83803355,饭店
哈特商务酒店,广安门外菜户营东街60号,三星,丰台区,63356000,饭店
金三环宾馆,南木樨园18号,三星,丰台区,67237711,饭店
侨园饭店,右外开阳路6号,三星,丰台区,63038861,饭店
冠京饭店,丰北路甲79号,三星,丰台区,83672999,饭店
华苑饭店,南苑路111号（三营门）,三星,丰台区,67991188,饭店
洋桥大厦,马家堡东路88号,三星,丰台区,51215588,饭店
国润商务酒店,丰台路口188号,三星,丰台区,63816666,饭店
悦都大酒店,六里桥甲1号,三星,丰台区,63497722,饭店
弘利苑大厦,六里桥1号,三星,丰台区,63367711,饭店
京铁大酒店,广莲路13号,三星,丰台区,63955511,饭店
京燕饭店,石景山路29号,三星,石景山,68876666,饭店
海特饭店,实兴东街1号,三星,石景山,68811188,饭店
运河源酒店,运河西大街172号,三星,通州区,81586668,饭店
正运通酒店,马驹桥镇杨秀店村北,三星,通州区,60502888,饭店
东方宾馆,车站路48号,三星,通州区,69546870,饭店
花水湾磁化温泉度假村,高丽营镇七村村委会东,三星,顺义区,69456668,饭店
顺义宾馆,顺义府前中街3号,三星,顺义区,69444815,饭店
空港蓝天酒店,空港工业区A区天柱路28号,三星,顺义区,80489108,饭店
东航大酒店,小天竺路1号,三星,顺义区,64575588,饭店
安利隆山庄,龙湾屯镇山里辛庄村东,三星,顺义区,60462323,饭店
金航线国际商务酒店,四纬路8号,三星,顺义区,52139999,饭店
天龙宾馆,后沙峪地区枯柳树村西,三星,顺义区,80494399,饭店
望潮苑民俗度假村,仁和镇河南村村东,三星,顺义区,89491981,饭店
空港豪雅商务酒店,天竺镇府前二街1号,三星,顺义区,64533388,饭店
东竹园宾馆,顺平东路3号,三星,顺义区,69448440,饭店
空港金航国际商务酒店,天竺镇府前二街南侧六号,三星,顺义区,58102333,饭店
华清温泉宾馆,东小口镇中滩村东,三星,昌平区,84826665,饭店
军都旅游度假村,水库路12号,三星,昌平区,60713338,饭店
北方长城宾馆,南口镇马坊村1号,三星,昌平区,80190398,饭店
财会之家,城区北环路,三星,昌平区,69716688,饭店
昆钰酒店,沙河镇沙阳路11号,三星,昌平区,59795238,饭店
地铁度假村,朝凤南路七号,三星,昌平区,60712288,饭店
瑶台温泉酒店,崔村镇棉山村北,三星,昌平区,60721188,饭店
虎峪园林山庄,南口镇虎峪园林山庄,三星,昌平区,69771100,饭店
且亭山水酒店,朝凤庵北路8号,三星,昌平区,60713865,饭店
龙山渡假村,昌怀路153号,三星,昌平区,89701118,饭店
中国石化会议中心,水库路21号,三星,昌平区,60713333,饭店
红栌温泉山庄,小汤山镇讲礼村西16号,三星,昌平区,61786555,饭店
龙脉温泉大酒店,小汤山镇大柳树村,三星,昌平区,61793888,饭店
益泉花园酒店,小汤山现代农业科技示范园东区,三星,昌平区,61793731,饭店
星光梅地亚酒店,西红门镇北兴路,三星,大兴区,60299777,饭店
龙凤轩大酒店,西红门镇肆村同华路8号,三星,大兴区,60249999,饭店
兴丰团河苑会议服务中心,团河路33号,三星,大兴区,61299988,饭店
源馨德润饭店,旧宫镇迎宾路2号,三星,大兴区,87963611,饭店
红恩度假村,亦庄镇小羊坊中路1号,三星,大兴区,87396660,饭店
颐年山庄,河北镇黄土坡村军工路,三星,房山区,66313126,饭店
北方温泉会议中心,良乡镇梅花街7号,三星,房山区,61353521,饭店
龙锐旅游度假山庄,十渡镇七渡村二区78号,三星,房山区,61344488,饭店
京铁十渡培训中心,十渡镇八渡村,三星,房山区,61347555,饭店
圣辉度假山庄,史家营乡圣米石塘,三星,房山区,60319511,饭店
德宝温泉会议中心,良乡多宝路1号,三星,房山区,69375500,饭店
笔架山培训中心,十渡镇九渡村,三星,房山区,61340240,饭店
凯悦莱温泉会议中心,长阳镇阳城环路16号,三星,房山区,80355758,饭店
金桥国际酒店,长阳镇昊天北大街48号,三星,房山区,80328888,饭店
隆泽园大酒店,良乡拱辰北大街33号,三星,房山区,89359875,饭店
圣聚城大酒店,琉璃河镇大街西侧,三星,房山区,89389880,饭店
平西培训中心,十渡镇十渡村,三星,房山区,61340888,饭店
中粮龙泉山庄,龙泉雾北,三星,门头沟,61886688,饭店
龙世源度假村,龙泉务野溪,三星,门头沟,61881591,饭店
京西晨光饭店,双峪路一号,三星,门头沟,69858383,饭店
双阳宾馆,青春路41号,三星,怀柔区,69642706,饭店
松秀园度假村,雁青路13号,三星,怀柔区,69662306,饭店
宫霄雁栖商务会馆,怀北镇雁秀路6号,三星,怀柔区,69665251,饭店
湖苑山庄,湖光小区25号,三星,怀柔区,69624871,饭店
红螺钟磬山庄,红螺路5号,三星,怀柔区,60681146,饭店
团圆假日饭店,青春路45号,三星,怀柔区,69620999,饭店
中影大酒店,杨宋镇凤和壹园8号,三星,怀柔区,61675555,饭店
栖湖饭店,雁栖湖雁秀路11号,三星,怀柔区,69661188,饭店
元亨苑林山庄,雁栖湖雁水路4号,三星,怀柔区,69661669,饭店
天昊源度假村,峪口镇峰云街5号,三星,平谷区,61988899,饭店
育新苑宾馆,金海湖镇韩庄北街3号,三星,平谷区,69991723,饭店
东晓新越酒店,乐园西小区17号,三星,平谷区,89992188,饭店
碧海山庄,金海湖畔,三星,平谷区,69991201,饭店
南华山庄,金海湖付坝南侧,三星,平谷区,60980288,饭店
密云水库宾馆,溪翁庄镇溪翁庄村,三星,密云县,69016655,饭店
世纪阳光假日酒店,滨河路26号,三星,密云县,89088888,饭店
文锦世博国际大酒店,滨河路46号,三星,密云县,89088333,饭店
云佛山度假村,溪翁庄镇东智西村,三星,密云县,89032255,饭店
雾灵山庄,新城子镇遥桥峪水库北,三星,密云县,81027777,饭店
云蒙山庄,市密云县水库坝西,三星,密云县,69010888,饭店
云湖度假村,溪翁庄镇水库内湖,三星,密云县,61021888,饭店
金地来商务会馆,新南路88号,三星,密云县,69050099,饭店
八达岭温泉度假村,妫水北街1号,三星,延庆县,69148833,饭店
中银酒店,庆园街12号,三星,延庆县,69171701,饭店
快乐假日大酒店,张山营镇黄柏寺村东,三星,延庆县,51055588,饭店
八达岭华风温泉大城堡,庆园街2号,三星,延庆县,69182266,饭店
开滦宾馆,永定门外松林街9号,二星,东城区,67210077,饭店
盛元香江酒店,青年湖北里5号,二星,东城区,84114466,饭店
瑞鑫宾馆,富建胡同甲1号,二星,东城区,65278704,饭店
芳豪饭店,左安门龙潭湖百果园15号,二星,东城区,67158855,饭店
永定门饭店,永外安乐林路77号,二星,东城区,51076688,饭店
西华智德饭店,北河沿大街智德北巷5号,二星,东城区,65259966,饭店
侣松园宾馆,宽街板厂胡同22号,二星,东城区,64040436,饭店
天讯饭店,安德路甲61号,二星,东城区,84115577,饭店
紫龙宾馆,西扬威胡同甲1号,二星,东城区,64045734,饭店
华热宾馆,南新华街58号5层,二星,西城区,83152277,饭店
广安门铁路宾馆,广安门外车站东街9号,二星,西城区,51923966,饭店
远东饭店,前门外铁树斜街90号,二星,西城区,51958811,饭店
华利佳合商务酒店,三里河一区乙68号,二星,西城区,68536118,饭店
平安里快捷酒店,群力胡同2号,二星,西城区,83280369,饭店
瑞驰大酒店,南新华街甲一号,二星,西城区,63022277,饭店
外事服务职业高中实习饭店,教育街1号,二星,西城区,66016663,饭店
京海饭店,太仆寺街71号,二星,西城区,66018822,饭店
华利佳合快捷酒店,西单北大街30号,二星,西城区,66078080,饭店
宁波宾馆,西中胡同25号,二星,西城区,66080608,饭店
护国寺宾馆,护国寺街125号,二星,西城区,59331588,饭店
同和居饭店,月坛南街乙71号,二星,西城区,68513377,饭店
石化宾馆,东京几道十号,二星,西城区,66015550,饭店
银岛饭店,月坛南街32号,二星,西城区,68521199,饭店
鼓楼快捷酒店,鼓楼西大街62号,二星,西城区,64026866,饭店
鑫园客栈,地安门外大街烟袋斜街21号,二星,西城区,64016972,饭店
西直门快捷酒店,西直门内大街168号,二星,西城区,66180227,饭店
西华月坛饭店,月坛南街69号,二星,西城区,68515218,饭店
天健宾馆,广安门外南街63号院,二星,西城区,51923531,饭店
新街口快捷酒店,新街口南大街130号,二星,西城区,83220816,饭店
欣燕都新街口店,新街口南大街44号,二星,西城区,8328.6661,饭店
天锋宾馆,和平门西中胡同41号,二星,西城区,66060022,饭店
同春园饭店,新街口外大街甲14号,二星,西城区,62353288,饭店
北纬饭店,西经路13号,二星,西城区,83152266,饭店
航鑫园宾馆,德胜门内大街羊房胡同9号,二星,西城区,83223331,饭店
凌奇宾馆,百万庄大街8号,二星,西城区,68332211,饭店
金泰之家甘家口店,北礼士路101号,二星,西城区,68331155,饭店
长晨园宾馆,长椿街1号,二星,西城区,83151230,饭店
华利佳合护国寺快捷酒店,新街口南大街148号,二星,西城区,83220936,饭店
建苑宾馆,六部口北新平胡同5号,二星,西城区,66053161,饭店
德胜门快捷酒店,德内西顺城街46号,二星,西城区,84084380,饭店
康桥饭店,双井北里14号,二星,朝阳区,67713355,饭店
佳丽饭店,酒仙桥乙21号,二星,朝阳区,64363399,饭店
巨龙光电宾馆,酒仙桥路3号,二星,朝阳区,64303311,饭店
乐游饭店,东三环南路13号,二星,朝阳区,67712266,饭店
金泰之家宾馆,广和南里二条9号,二星,朝阳区,67747088,饭店
圣天使酒店,向军北里四巷10号,二星,朝阳区,65919988,饭店
欣燕都建国门店,永安南里12号楼8栋,二星,朝阳区,65685577,饭店
世纪经典技术培训中心,双桥中路3号,二星,朝阳区,85390885,饭店
建科宾馆,安定门外兴化路甲2号,二星,朝阳区,84277799,饭店
华通新饭店,工体北路一号,二星,朝阳区,64157766,饭店
农展宾馆,东三环北路16号,二星,朝阳区,65096655,饭店
芙蓉宾馆,朝阳路十里堡,二星,朝阳区,65572921,饭店
国展宾馆,静安西街10号,二星,朝阳区,64639922,饭店
呼家楼宾馆,向军南里二巷5号,二星,朝阳区,65068833,饭店
太阳宫宾馆,安定门外甘水桥甲1号,二星,朝阳区,64237722,饭店
荣宝宾馆,日坛北路四号,二星,朝阳区,85634488,饭店
化工大学招待所,北三环东路15号,二星,朝阳区,64432233,饭店
枫林时尚酒店,将台路5号,二星,朝阳区,64322288,饭店
鸿雁宾馆,酒仙桥路5号,二星,朝阳区,64315550,饭店
金泰之家聚隆宾馆,三里屯南路116号,二星,朝阳区,65062142,饭店
台体宾馆,高粱桥路上园村甲4号,二星,海淀区,62259988,饭店
五道口宾馆,成府路23号,二星,海淀区,62316688,饭店
鸿基世业商务酒店,志新东路5号,二星,海淀区,62321188,饭店
西翠宾馆,万寿路2号西翠宾馆,二星,海淀区,51823197,饭店
北体培训中心宾馆,信息路48号,二星,海淀区,62989510,饭店
北外宾馆,西三环北路19号,二星,海淀区,88812255,饭店
鑫宇宾馆,复兴路63号,二星,海淀区,88015544,饭店
梅苑饭店,高粱桥斜街甲30号,二星,海淀区,62241115,饭店
玉都饭店,北洼路85号,二星,海淀区,68428882,饭店
北体宾馆,体育大学校内,二星,海淀区,62989115,饭店
文物局培训中心,苏家坨镇大觉寺路9号,二星,海淀区,62456163,饭店
东风宾馆,西局南街甲一号,二星,丰台区,63834466,饭店
龙源宾馆,菜户营东街甲34号,二星,丰台区,51760808,饭店
京华饭店,西罗园南里68号,二星,丰台区,87812211,饭店
京西南宫宾馆,云岗镇南宫市场北侧,二星,丰台区,83310009,饭店
邦泰宾馆,西局西街300号,二星,丰台区,51129968,饭店
海兴大酒店,永外大红门海户屯166号,二星,丰台区,87819955,饭店
鞍钢玉蜓宾馆,蒲黄榆2里11号楼,二星,丰台区,51029000,饭店
长征宾馆,南大红门路一号,二星,丰台区,68380138,饭店
鼎馨缘大酒店,丰北路73号,二星,丰台区,63850088,饭店
红楼迎宾馆,首钢厂内,二星,石景山,88293435,饭店
中科院高能所专家招待所,玉泉路19号乙,二星,石景山,88233018,饭店
红旗宾馆,新华南路21号,二星,通州区,69545536,饭店
裕龙花园大酒店,裕龙花园二区甲九号,二星,顺义区,69445678,饭店
太申祥和山庄,回龙观镇北清路5号,二星,昌平区,80719998,饭店
国寿酒店,城区镇鼓楼南大街15号,二星,昌平区,69746346,饭店
芳草渔村,马池口镇宏道村,二星,昌平区,60771010,饭店
胜利穆斯林文化园,阳坊镇中心街西侧,二星,昌平区,69768782,饭店
明皇渡假山庄,长陵镇老君堂西沟,二星,昌平区,60761030,饭店
鲜果乐园度假山庄,十三陵镇泰陵园村西,二星,昌平区,89761877,饭店
英达生态园,小汤山镇阿苏卫,二星,昌平区,61793333,饭店
天一方宾馆,城北街道西关环岛东侧,二星,昌平区,80101717,饭店
和泰利恒商务酒店,龙水路12号,二星,昌平区,60712099,饭店
金橙商务酒店,城南街道政府街西路11号院,二星,昌平区,69728088,饭店
东方世纪骑士度假村,北臧村镇纬四路,二星,大兴区,60271188,饭店
五龙豪苑大酒店,良乡镇纸房村,二星,房山区,69366666,饭店
燕化宾馆,燕山迎风中路4号,二星,房山区,69348888,饭店
青年恒通酒店,良乡拱辰街道昊天大街,二星,房山区,51138887,饭店
晚安快捷酒店,良乡拱辰北大街甲33号,二星,房山区,81311188,饭店
普渡山庄,十渡镇西河村,二星,房山区,61347088,饭店
山光宾馆,十渡镇八渡村,二星,房山区,61340762,饭店
福源宾馆,阎村镇肖庄村良乡凯旋大街,二星,房山区,80333212,饭店
原子能院宾馆,新镇一号楼,二星,房山区,69357360,饭店
天龙山庄,蒲洼乡蒲洼村黄土岭,二星,房山区,61371400,饭店
天毓山庄,周口店镇辛庄村,二星,房山区,69305077,饭店
韩村河山庄,韩村河镇韩村河村,二星,房山区,80380080,饭店
青年假日酒店,拱辰大街长虹东路29号,二星,房山区,69382226,饭店
泉水河会议中心,长沟镇玉簌大街69号,二星,房山区,61366322,饭店
望佛台山庄,十渡镇八渡村,二星,房山区,61340752,饭店
福源蕙业酒店,阎村镇大十三里村南,二星,房山区,80332055,饭店
信城宾馆,张坊镇张坊村,二星,房山区,61330756,饭店
国达酒店,张坊镇片上村,二星,房山区,61331680,饭店
灵山避暑山庄,清水镇江水河村,二星,门头沟,61827933,饭店
百花山宾馆,清水镇百花山自然保护区内,二星,门头沟,61826110,饭店
广电培训中心招待所,斋堂镇西斋堂村东,二星,门头沟,69816713,饭店
京西旅游培训中心,清水镇江水河村,二星,门头沟,61827976,饭店
琨樱谷山庄,王平镇瓜草地村,二星,门头沟,61858898,饭店
山水依缘度假村,妙峰山镇丁家滩村西南800米,二星,门头沟,61881166,饭店
星美酒店,杨宋镇凤翔二园1号,二星,怀柔区,61677775,饭店
冠军苑宾馆,府前西街甲三号,二星,怀柔区,69626970,饭店
香花村海鲜楼,怀柔镇大中富乐村富乐大街,二星,怀柔区,89685806,饭店
鹅和鸭农庄,桥梓镇北宅村南,二星,怀柔区,60673136,饭店
森腾生态种植园,庙城镇西台下村甲1号,二星,怀柔区,89693966,饭店
财政招待所,南大街26号,二星,怀柔区,69642227,饭店
怀铁金桥宾馆,桥梓镇茶坞火车站北100米,二星,怀柔区,51048011,饭店
大明星度假村,渤海镇工业园区,二星,怀柔区,61631188,饭店
望怀华庭酒店,南环东路东侧100米,二星,怀柔区,69628899,饭店
朝瑜山庄,西三村,二星,怀柔区,60682918,饭店
兴云鑫座宾馆,兴谷工业开发区南街29号,二星,平谷区,69975060,饭店
雨燕酒店,市平谷区新平北路33号,二星,平谷区,89988505,饭店
雨萱山庄,镇罗营镇上镇村南街1号,二星,平谷区,61969998,饭店
读月山庄,金海湖镇海子村,二星,平谷区,69996898,饭店
京水灵岫花园培训中心,新城子镇遥桥峪水库,二星,密云县,81021905,饭店
京都第一瀑度假村,石城镇柳棵峪村,二星,密云县,69013288,饭店
密云燕山大酒店,新中街38号,二星,密云县,69040010,饭店
京都盛泉度假山庄,石城镇京都第一瀑门口,二星,密云县,69017899,饭店
密云绿化基地,石城镇核桃峪村,二星,密云县,61025618,饭店
军都山酒家,八达岭镇西拨子村,二星,延庆县,69120346,饭店
仁智苑酒店,县东街27号,二星,延庆县,69149417,饭店
新风大酒店,延庆镇东外大街102号,二星,延庆县,69148618,饭店
燕春饭店,东街35号,二星,延庆县,69101719,饭店
华远宾馆,东外大街甲80号,二星,延庆县,69104024,饭店
玉都山庄宾馆,旧县镇龙庆峡管理处院内,二星,延庆县,69191057,饭店
育新宾馆,延庆镇香苑街10号,二星,延庆县,69189462,饭店
长城商务酒店,东外大街72号,二星,延庆县,51050666,饭店
四时春饭店,张山营镇韩郝庄北,二星,延庆县,69193488,饭店
妫川金谷大酒店,延庆镇湖北西路5号,二星,延庆县,69185551,饭店
甜水园捌陆客栈,水碓子北里8号楼,一星,朝阳区,51398686,饭店
运7酒店,良乡拱辰大街12号,一星,房山区,69373737,饭店
隆港宾馆,良乡南关917车站对面,一星,房山区,69385686,饭店
金马台山庄,十渡镇五渡村,一星,房山区,61344713,饭店
红螺山度假村,红螺东路2号,一星,怀柔区,60681595,饭店
龙峡饭店,怀北镇青龙峡景区,一星,怀柔区,89696391,饭店
平和谷凯越酒店,平谷镇文化北街4号,一星,平谷区,69962379,饭店
桃源仙谷度假山庄,石城镇南石城村,一星,密云县,61025529,饭店
众德食府,东门外行宫街2号,一星,密云县,69058011,饭店
月亮湖度假山庄,新城子镇曹家路民俗村东,一星,密云县,81021528,饭店
